iso_a3,continent,region_id,country,income_id,gdp,population,total_waste,composition,percent
CZE,Europe,Europe_Central_Asia,Czech Republic,HIC,40836.328125,10669709,5334854.5,rubber_leather,NA
CZE,Europe,Europe_Central_Asia,Czech Republic,HIC,40836.328125,10669709,5334854.5,wood,0.7
CZE,Europe,Europe_Central_Asia,Czech Republic,HIC,40836.328125,10669709,5334854.5,yard_garden_green_waste,NA
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,food_organic_waste,12.78
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,glass,5.78
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,metal,6.29
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,other,23.86
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,paper_cardboard,11.57
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,plastic,1.61
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,rubber_leather,0
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,wood,7.65
DNK,Europe,Europe_Central_Asia,Denmark,HIC,57821.19921875,5818553,4910858.5,yard_garden_green_waste,30.46
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,food_organic_waste,36.7
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,glass,8.3
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,metal,2.6
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,other,15.9
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,paper_cardboard,17.5
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,plastic,18.6
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,rubber_leather,NA
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,wood,0.4
EST,Europe,Europe_Central_Asia,Estonia,HIC,36956.28515625,1326590,489511.71875,yard_garden_green_waste,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,food_organic_waste,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,glass,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,metal,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,other,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,paper_cardboard,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,plastic,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,rubber_leather,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,wood,NA
FRO,Europe,Europe_Central_Asia,Faeroe Islands,HIC,44402.87890625,48842,61000,yard_garden_green_waste,NA
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,food_organic_waste,35.88
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,glass,9.24
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,metal,1.7
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,other,13.13
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,paper_cardboard,37.83
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,plastic,1.45
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,rubber_leather,NA
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,wood,0.73
FIN,Europe,Europe_Central_Asia,Finland,HIC,48814.30859375,5520314,3124497.75,yard_garden_green_waste,NA
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,food_organic_waste,32
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,glass,10
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,metal,3
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,other,26
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,paper_cardboard,20
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,plastic,9
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,rubber_leather,NA
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,wood,NA
FRA,Europe,Europe_Central_Asia,France,HIC,46110.18359375,67059888,36748820,yard_garden_green_waste,NA
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,food_organic_waste,30
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,glass,10
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,metal,1.4
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,other,17.7
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,paper_cardboard,24
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,plastic,13
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,rubber_leather,4
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,wood,NA
DEU,Europe,Europe_Central_Asia,Germany,HIC,53784.78125,83132800,50627876,yard_garden_green_waste,NA
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,food_organic_waste,40
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,glass,3
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,metal,3
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,other,9
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,paper_cardboard,29
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,plastic,14
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,rubber_leather,2
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,wood,NA
GRC,Europe,Europe_Central_Asia,Greece,HIC,30465.44921875,10716322,5615352.5,yard_garden_green_waste,NA
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,food_organic_waste,22.5
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,glass,3.5
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,metal,1.8
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,other,45.9
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,paper_cardboard,13.4
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,plastic,13
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,rubber_leather,NA
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,wood,NA
HUN,Europe,Europe_Central_Asia,Hungary,HIC,32643.490234375,9769949,3780970.25,yard_garden_green_waste,NA
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,food_organic_waste,10
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,glass,NA
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,metal,NA
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,other,NA
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,paper_cardboard,38
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,plastic,9
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,rubber_leather,NA
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,wood,29
ISL,Europe,Europe_Central_Asia,Iceland,HIC,55274.1875,343400,225270.40625,yard_garden_green_waste,14
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,food_organic_waste,16.6
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,glass,8.5
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,metal,3.7
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,other,25.8
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,paper_cardboard,25
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,plastic,12.4
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,rubber_leather,NA
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,wood,1.9
IRL,Europe,Europe_Central_Asia,Ireland,HIC,83388.71875,4867316,2910655,yard_garden_green_waste,6.1
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,food_organic_waste,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,glass,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,metal,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,other,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,paper_cardboard,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,plastic,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,rubber_leather,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,wood,NA
IMN,Europe,Europe_Central_Asia,Isle of Man,HIC,44203.62109375,80759,50551,yard_garden_green_waste,NA
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,food_organic_waste,34.4
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,glass,7.6
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,metal,4.3
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,other,15.4
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,paper_cardboard,22.8
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,plastic,11.6
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,rubber_leather,NA
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,wood,3.8
ITA,Europe,Europe_Central_Asia,Italy,HIC,42419.72265625,60297396,30088400,yard_garden_green_waste,NA
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,food_organic_waste,46.7
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,glass,21.4
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,metal,2.6
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,other,9.7
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,paper_cardboard,6.1
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,plastic,7.7
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,rubber_leather,3.6
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,wood,2.4
LVA,Europe,Europe_Central_Asia,Latvia,HIC,30982.173828125,1912789,839714.375,yard_garden_green_waste,NA
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,food_organic_waste,37.6
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,glass,5
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,metal,12.5
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,other,9.1
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,paper_cardboard,30.3
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,plastic,5.4
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,rubber_leather,NA
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,wood,NA
LIE,Europe,Europe_Central_Asia,Liechtenstein,HIC,45726.98828125,36545,32382,yard_garden_green_waste,NA
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,food_organic_waste,40.4
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,glass,8.65
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,metal,2.75
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,other,44.05
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,paper_cardboard,10.05
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,plastic,10.15
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,rubber_leather,NA
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,wood,0.6
LTU,Europe,Europe_Central_Asia,Lithuania,HIC,37278.3046875,2786844,1315390.375,yard_garden_green_waste,NA
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,food_organic_waste,30
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,glass,4
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,metal,2
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,other,27
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,paper_cardboard,19
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,plastic,18
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,rubber_leather,NA
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,wood,NA
LUX,Europe,Europe_Central_Asia,Luxembourg,HIC,114323.40625,619896,490337.75,yard_garden_green_waste,NA
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,food_organic_waste,29.3
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,glass,4.1
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,metal,2.5
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,other,19.8
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,paper_cardboard,12.8
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,plastic,13.900000000000002
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,rubber_leather,0.9
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,wood,0.7
MKD,Europe,Europe_Central_Asia,"Macedonia, FYR",UMC,16147.7294921875,2082958,626970.375,yard_garden_green_waste,16
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,food_organic_waste,52
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,glass,6
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,metal,4
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,other,9.5
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,paper_cardboard,18
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,plastic,12
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,rubber_leather,NA
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,wood,NA
MLT,Europe,Middle_East_North_Africa,Malta,HIC,43707.5390625,502653,348841.1875,yard_garden_green_waste,NA
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,food_organic_waste,55
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,glass,4
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,metal,3
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,other,23
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,paper_cardboard,5
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,plastic,10
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,rubber_leather,NA
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,wood,NA
MDA,Europe,Europe_Central_Asia,Moldova,LMC,10360.830078125,3554108,3981200,yard_garden_green_waste,NA
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,food_organic_waste,NA
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,glass,3
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,metal,2.2
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,other,NA
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,paper_cardboard,2.2
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,plastic,1
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,rubber_leather,NA
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,wood,NA
MCO,Europe,Europe_Central_Asia,Monaco,HIC,43711.80078125,37783,46000,yard_garden_green_waste,NA
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,food_organic_waste,33.82
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,glass,8.97
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,metal,2.9
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,other,19.46
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,paper_cardboard,13.72
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,plastic,18.42
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,rubber_leather,NA
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,wood,2.7
MNE,Europe,Europe_Central_Asia,Montenegro,UMC,20752.62109375,622227,329780.3125,yard_garden_green_waste,NA
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,food_organic_waste,35
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,glass,5.4
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,metal,4.3
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,other,20.24
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,paper_cardboard,21
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,plastic,14
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,rubber_leather,NA
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,wood,NA
NLD,Europe,Europe_Central_Asia,Netherlands,HIC,56849.375,17332850,8805088,yard_garden_green_waste,NA
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,food_organic_waste,15.49
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,glass,4.6
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,metal,6.12
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,other,13.15
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,paper_cardboard,26.57
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,plastic,2.25
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,rubber_leather,NA
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,wood,17.21
NOR,Europe,Europe_Central_Asia,Norway,HIC,64962.26171875,5347896,4149967.25,yard_garden_green_waste,14.68
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,food_organic_waste,37.27
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,glass,10.07
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,metal,2.17
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,other,26.69
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,paper_cardboard,11.27
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,plastic,12.13
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,rubber_leather,NA
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,wood,0.4
POL,Europe,Europe_Central_Asia,Poland,HIC,33221.54296875,37970872,12758213,yard_garden_green_waste,NA
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,food_organic_waste,36.49
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,glass,6.73
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,metal,1.85
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,other,27.680000000000003
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,paper_cardboard,13.64
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,plastic,10.72
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,rubber_leather,NA
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,wood,0.93
PRT,Europe,Europe_Central_Asia,Portugal,HIC,34961.9453125,10269417,5268211,yard_garden_green_waste,1.94
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,food_organic_waste,56.26
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,glass,4.89
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,metal,2.5
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,other,10.68
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,paper_cardboard,11.34
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,plastic,12.33
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,rubber_leather,NA
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,wood,2
ROU,Europe,Europe_Central_Asia,Romania,UMC,29983.556640625,19356544,5419832.5,yard_garden_green_waste,NA
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,food_organic_waste,28.41
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,glass,16.82
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,metal,1.83
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,other,19.03
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,paper_cardboard,19.7
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,plastic,14.21
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,rubber_leather,NA
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,wood,NA
RUS,Europe,Europe_Central_Asia,Russian Federation,UMC,26012.849609375,143201680,60000000,yard_garden_green_waste,NA
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,food_organic_waste,5.35
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,glass,5.61
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,metal,0.9
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,other,65.56
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,paper_cardboard,13.21
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,plastic,5.6
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,rubber_leather,NA
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,wood,1.28
SMR,Europe,Europe_Central_Asia,San Marino,HIC,58806.19921875,33203,17174.68,yard_garden_green_waste,2.49
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,food_organic_waste,37.62
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,glass,5.44
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,metal,1.38
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,other,16.72
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,paper_cardboard,13.57
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,plastic,12.73
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,rubber_leather,0.4
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,wood,NA
SRB,Europe,Europe_Central_Asia,Serbia,UMC,18351.2734375,6944975,2347401.5,yard_garden_green_waste,12.14
SVK,Europe,Europe_Central_Asia,Slovak Republic,HIC,31965.76171875,5454073,2296164.75,food_organic_waste,42
